DATE,FEDERAL_FUNDS_RATE,GROSS_DOMESTIC_PRODUCT,MEDIAN_CPI,SP500_CLOSE,UNEMPLOYMENT_RATE,Cluster,GDP_UNEMPLOYMENT_ROLLING_CORR
2001-10-01,3.02,10660.465,4.18407658200821,1038.55,5.3,1,
2002-04-01,1.88,10887.46,2.67648214481753,1146.54,5.9,1,
2002-07-01,1.83,10984.04,2.24505523113134,968.65,5.8,1,
2002-10-01,1.85,11061.433,2.31390307533894,847.91,5.7,1,
2003-04-01,1.29,11312.766,0.553036890472014,858.48,6.0,1,
2003-07-01,1.11,11566.669,2.6710731226571096,982.32,6.2,1,
2003-10-01,1.11,11772.234,2.09586749439761,1018.22,6.0,1,
2004-04-01,1.03,12112.815,2.5383819269539303,1132.17,5.6,1,
2004-07-01,1.4,12305.307,1.77113695955513,1128.94,5.5,1,
2004-10-01,1.86,12527.214,2.6605010937276203,1131.5,5.5,1,
2005-04-01,2.83,12922.656,2.09647901335652,1172.92,5.2,1,
2005-07-01,3.36,13142.642,3.0286455734746403,1194.44,5.0,1,-0.571100452069711
2007-10-01,4.92,14715.058,3.43463052089827,1547.04,4.7,1,-0.8877300075069654
2008-04-01,2.38,14865.701,2.24101388446512,1370.18,5.0,1,-0.8777842877393823
2008-07-01,2.11,14898.999,3.98912873927892,1284.91,5.8,1,-0.6634026369992523
2008-10-01,1.15,14608.209,2.20171024216991,1161.06,6.5,1,-0.3422006172339899
2009-04-01,0.16,14381.236,1.86117019943739,811.08,9.0,2,0.10477852398191084
2009-07-01,0.2,14448.882,0.125832513392354,923.33,9.5,2,0.27702306850017033
2009-10-01,0.11,14651.249,1.1903654188135,1029.85,10.0,2,0.38071614835516615
2010-04-01,0.17,14980.193,0.4526162541784729,1178.1,9.9,2,0.44279044206680945
2010-07-01,0.17,15141.607,0.632305068442718,1027.37,9.4,2,0.4695572204047158
2010-10-01,0.2,15309.474,1.1260905710720202,1146.24,9.4,2,0.4799205594762714
2011-04-01,0.11,15557.539,2.24921919600376,1332.41,9.1,2,0.4197408483166072
2011-07-01,0.08,15647.68,2.5370313756665,1339.67,9.0,2,0.21578783646618402
2012-10-01,0.15,16420.419,1.87504766315374,1444.49,7.8,2,0.028068182521547864
2013-04-01,0.16,16728.687,2.088884185994,1562.17,7.6,2,-0.185418341080717
2013-07-01,0.1,16953.838,2.00320004740069,1614.96,7.3,1,-0.49705583320821806
2013-10-01,0.08,17192.019,1.16372929089217,1695.0,7.2,1,-0.9168057606885568
2014-04-01,0.08,17518.508,2.21493222879676,1885.52,6.2,1,-0.9721563786029761
2014-07-01,0.1,17804.228,2.4049038383757497,1973.32,6.2,1,-0.9929824517326729
2014-10-01,0.09,17912.079,2.4289565511268,1946.16,5.7,1,-0.992978095346757
2015-04-01,0.12,18279.784,2.96265053867684,2059.69,5.4,1,-0.993242454687724
2015-07-01,0.13,18401.626,1.9220253006031696,2077.42,5.2,1,-0.9945350297654922
2015-10-01,0.13,18435.137,2.28316449144805,1923.82,5.0,1,-0.9936182637777313
2016-04-01,0.37,18711.702,3.8254778833095098,2072.78,5.1,1,-0.9897054446278135
2016-07-01,0.41,18892.639,2.49016471097936,2102.95,4.8,1,-0.984340085957852
2018-10-01,2.18,20917.867,2.60626268747923,2924.59,3.8,0,-0.938574086301059
2019-04-01,2.41,21397.938,2.82946232379089,2867.19,3.7,0,-0.93155899234815
2019-07-01,2.39,21717.171,3.2008888117851098,2964.33,3.7,0,-0.9342656463198254
2019-10-01,1.88,21933.217,2.67072730886815,2940.25,3.6,0,-0.9643934795988593
2020-04-01,0.06,19935.444,2.0514104511105,2470.5,14.8,2,-0.19595632088924023
2020-07-01,0.08,21684.551,4.12644301223046,3115.86,10.2,2,-0.00828227404221205
2020-10-01,0.09,22068.767,1.7918610038630802,3380.8,6.8,0,0.011936260095402464
2021-04-01,0.07,23368.861,2.90626910167791,4019.87,6.1,0,-0.007994031841204655
2021-07-01,0.1,23921.991,3.03001455558991,4319.94,5.4,0,-0.07289666265111512
2021-10-01,0.08,24777.038,6.58162335190871,4357.04,4.5,0,-0.19370771788354144
2022-04-01,0.33,25805.791,6.92388263628694,4545.86,3.7,0,-0.338187080022612
2022-07-01,1.58,26272.011,5.988326180119151,3825.33,3.5,0,-0.49699267329258673
